id,Тип транзакции,Сумма,Дата,Описание,Категория
2,Входящая,200000.0,20.03.2023 14:29,dssgfdgdf,Зарплата
3,Исходящее,10000.0,20.03.2023 14:39,духи,коммуналка
4,Входящая,30000.0,01.04.2023 13:15,поступление зп 1,Зарплата
5,Входящая,20000.0,01.04.2023 13:16,Шабашка,Зарплата
6,Входящая,40000.0,01.04.2023 13:16,от любовника,Зарплата
7,Исходящее,5000.0,01.04.2023 13:57,ресницы,уход за собой
8,Исходящее,40000.0,01.04.2023 13:57,покраска волос,уход за собой
9,Исходящее,10000.0,01.04.2023 13:58,маникюр,уход за собой
10,Входящая,50000.0,10.04.2023 14:41,на обед,Зарплата
11,Входящая,1000000.0,10.04.2023 14:42,шоппинг,Зарплата
12,Исходящее,65000.0,10.04.2023 14:57,мелкие расходы,уход за собой
13,Входящая,20000.0,15.04.2023 09:55,подработка,Зарплата
14,Входящая,20000.0,15.04.2023 09:55,подработка,Зарплата
15,Исходящее,20000.0,15.04.2023 09:56,на завтрак!,коммуналка
16,Исходящее,20000.0,15.04.2023 09:56,на завтрак!,коммуналка
17,Исходящее,20000.0,15.04.2023 09:57,на завтрак!,коммуналка
18,Входящая,40000.0,15.04.2023 10:04,торговля мясом,Зарплата
19,Входящая,40000.0,15.04.2023 10:04,торговля мясом,Зарплата
20,Входящая,40000.0,15.04.2023 10:04,торговля мясом,Зарплата
21,Исходящее,5000.0,17.04.2023 14:11,макияж,уход за собой
22,Исходящее,5000.0,17.04.2023 14:11,макияж,уход за собой
23,Исходящее,6000.0,17.04.2023 14:17,оплата телефона,коммуналка
24,Исходящее,5000.0,17.04.2023 14:21,оплата газа,коммуналка
25,Исходящее,3500.0,17.04.2023 14:24,оплата света,коммуналка
26,Входящая,15000.0,17.04.2023 14:48,подработка,Зарплата
27,Входящая,1.0,22.04.2023 09:18,dwsa,Зарплата
28,Входящая,2.0,22.04.2023 09:18,212,Зарплата
29,Входящая,223.0,22.04.2023 09:18,weq,Зарплата
30,Входящая,456.0,22.04.2023 09:18,trete,Зарплата
31,Входящая,56.0,22.04.2023 09:19,ddas,Зарплата
32,Входящая,6767.0,22.04.2023 09:19,edfdxf,Зарплата
33,Входящая,7878.0,22.04.2023 09:19,rfdgr,Зарплата
34,Входящая,7.0,22.04.2023 09:19,fgfd,Зарплата
35,Входящая,765.0,22.04.2023 09:20,dsfdss,Зарплата
36,Исходящее,10000.0,06.05.2023 09:16,билет в цирк,уход за собой
