id,Тип транзакции,Сумма,Описание,Категория
2,Входящая,200000.0,dssgfdgdf,Зарплата
2,Входящая,200000.0,dssgfdgdf,Зарплата
2,Входящая,200000.0,dssgfdgdf,Зарплата
2,Входящая,200000.0,dssgfdgdf,Зарплата
2,Входящая,200000.0,dssgfdgdf,Зарплата
2,Входящая,200000.0,dssgfdgdf,Зарплата
2,Входящая,200000.0,dssgfdgdf,Зарплата
2,Входящая,200000.0,dssgfdgdf,Зарплата
2,Входящая,200000.0,dssgfdgdf,Зарплата
2,Входящая,200000.0,dssgfdgdf,Зарплата
2,Входящая,200000.0,dssgfdgdf,Зарплата
2,Входящая,200000.0,dssgfdgdf,Зарплата
2,Входящая,200000.0,dssgfdgdf,Зарплата
2,Входящая,200000.0,dssgfdgdf,Зарплата
2,Входящая,200000.0,dssgfdgdf,Зарплата
2,Входящая,200000.0,dssgfdgdf,Зарплата
2,Входящая,200000.0,dssgfdgdf,Зарплата
2,Входящая,200000.0,dssgfdgdf,Зарплата
2,Входящая,200000.0,dssgfdgdf,Зарплата
2,Входящая,200000.0,dssgfdgdf,Зарплата
2,Входящая,200000.0,dssgfdgdf,Зарплата
2,Входящая,200000.0,dssgfdgdf,Зарплата
2,Входящая,200000.0,dssgfdgdf,Зарплата
2,Входящая,200000.0,dssgfdgdf,Зарплата
2,Входящая,200000.0,dssgfdgdf,Зарплата
2,Входящая,200000.0,dssgfdgdf,Зарплата
2,Входящая,200000.0,dssgfdgdf,Зарплата
2,Входящая,200000.0,dssgfdgdf,Зарплата
2,Входящая,200000.0,dssgfdgdf,Зарплата
2,Входящая,200000.0,dssgfdgdf,Зарплата
2,Входящая,200000.0,dssgfdgdf,Зарплата
2,Входящая,200000.0,dssgfdgdf,Зарплата
2,Входящая,200000.0,dssgfdgdf,Зарплата
2,Входящая,200000.0,dssgfdgdf,Зарплата
2,Входящая,200000.0,dssgfdgdf,Зарплата
2,Входящая,200000.0,dssgfdgdf,Зарплата
2,Входящая,200000.0,dssgfdgdf,Зарплата
2,Входящая,200000.0,dssgfdgdf,Зарплата
2,Входящая,200000.0,dssgfdgdf,Зарплата
2,Входящая,200000.0,dssgfdgdf,Зарплата
2,Входящая,200000.0,dssgfdgdf,Зарплата
2,Входящая,200000.0,dssgfdgdf,Зарплата
2,Входящая,200000.0,dssgfdgdf,Зарплата
2,Входящая,200000.0,dssgfdgdf,Зарплата
2,Входящая,200000.0,dssgfdgdf,Зарплата
2,Входящая,200000.0,dssgfdgdf,Зарплата
2,Входящая,200000.0,dssgfdgdf,Зарплата
2,Входящая,200000.0,dssgfdgdf,Зарплата
2,Входящая,200000.0,dssgfdgdf,Зарплата
2,Входящая,200000.0,dssgfdgdf,Зарплата
